attacker,victim,similar_norm,tx_hash,symbol,phishing_type,fake_token_address,fake_token_deployer,tx_from,tx_to,tx_fee,is_batching,batch_contract_deployer,block_number,block_distance
0x9a94117f319e0b868b815581b919b4453f57e92e,0x531a38295beffcdb55979a4a704865f5eafe09c4,0x9a201e923c561b16ca1a841eca9546117f57e92e,0x73a0325ee1b0282971ef5882088b8cc2970fd4024211e3c59f09ec6de62355f9,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x9a94117f319e0B868b815581b919b4453F57E92E,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0013424082988749,1.0,,16197990,133,from,9
0x031ba18ad41eb1a1f3a5d78aa9b3b1cdddd314b3,0x5654e88e4d33f32aaed787aaae910b8711364748,0xd3e0a2977707030cd6c49ee834e6605f7dd314b3,0x93a5b06e8c9fa022cfdc10169f33258ab33a6723c194caa4c0197730649c24ea,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x031Ba18AD41Eb1a1f3A5d78Aa9b3b1CDDdd314B3,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0007867567621552,1.0,,16199545,24,from,9
0x031ba18ad41eb1a1f3a5d78aa9b3b1cdddd314b3,0x5654e88e4d33f32aaed787aaae910b8711364748,0xd3e0a2977707030cd6c49ee834e6605f7dd314b3,0xab8dd31072d5b1618b3bc955a3f90741f313c8a1a020166c4c285882c8d4250f,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x031Ba18AD41Eb1a1f3A5d78Aa9b3b1CDDdd314B3,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0005891711852972,1.0,,16202706,24,from,9
0xd60474cd5a1388ed21a9bc8064753d006cfb8e9c,0xe4cab5fc3db3ee273156e1f78fe73918ed436293,0xd632ff192dff805e3ece27dde12f878b2cfb8e9c,0x8db2529d1feaaad30ac017d8d365857b93f7ae6a102c273614316333f3531afa,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0xD60474cD5a1388eD21A9BC8064753D006cfB8e9C,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0006974346343002,1.0,,16203325,31,from,9
0xf1580fdc760eca7f63523a52753dfb83b0ff8e46,0x4ea27e095a4f95ec6c76e0cb10ab00d12b494af5,0xf1aab4268a50f3e1ed74920cbd758304f0ff8e46,0x17cef719318b3611db1254474249edf581e265e36124d9d96972906d93d7f019,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0xf1580fdC760eca7f63523a52753DFB83b0ff8E46,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0008366881073169,1.0,,16209222,26,from,9
0x8b2da27923a6c236484eeed163c67b8a3ec0c6ff,0x91e54201ec069b6b89ec95836a54f13c62a70a68,0x8bb5bfebb87ad0f8be0d8e93dcc60c3c1ec0c6ff,0x7ded31734462f8480cae4bbda200f6816d1e6326b5a830f4a96ba10c1c146ecb,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x8B2dA27923a6C236484EeED163C67b8a3eC0C6fF,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0005694519330824,1.0,,16209229,6208,from,9
0x8b2da27923a6c236484eeed163c67b8a3ec0c6ff,0x91e54201ec069b6b89ec95836a54f13c62a70a68,0x8bb5bfebb87ad0f8be0d8e93dcc60c3c1ec0c6ff,0x7ded31734462f8480cae4bbda200f6816d1e6326b5a830f4a96ba10c1c146ecb,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x8B2dA27923a6C236484EeED163C67b8a3eC0C6fF,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0005694519330824,1.0,,16209229,25,from,9
0x8dfc63719edd47a505eca6d56bd34f8cbe6d1636,0x9b2a5258580db3430b02adfff6196e1729daa904,0x8d48e5794e054001db3dc5c9e94050299e6d1636,0xb9fcbb822a7556d4fbf1d0a2b23bba98024e7cbeb1778f929b7481c2d028d0ac,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x8DfC63719edd47a505eca6D56Bd34F8CBE6d1636,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0007858954893305,1.0,,16212557,25,from,9
0x957eeb1e2f16bc6b733da2bad715eccd5d9dc472,0xad013704e5274bd7ed192191f772d1a2dc9dc5e2,0x9552cb66aa6436e93c14fcc8e1829ccfdd9dc472,0x92d9d6927a60592956b6ef438aeb49bde571d32e4e1c9cb647d4ec469186f2c1,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x957eeb1E2f16bC6b733Da2BAd715ecCD5D9Dc472,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0005592919225994,1.0,,16214432,24,from,9
0x957eeb1e2f16bc6b733da2bad715eccd5d9dc472,0xad013704e5274bd7ed192191f772d1a2dc9dc5e2,0x9552cb66aa6436e93c14fcc8e1829ccfdd9dc472,0x399297d5e58aae80aad4271cce217ee83c7426b00edd77bd036f14dc13aea110,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x957eeb1E2f16bC6b733Da2BAd715ecCD5D9Dc472,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0004927494319669,1.0,,16214263,24,from,9
0x4b87bd7c10163e940113ea60285d37dd23dabb51,0x0df41dc3b681708e17d5eb2217af62ade11f16fc,0x4be24e86f389092f77dec1b0443cb7e243dabb51,0x9853f178b03851a1dca91671887e586411d81d6190d79c812bf992400d49dece,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x4B87BD7c10163E940113eA60285D37DD23dAbb51,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0004833550718735,1.0,,16215834,24,from,9
0x4b87bd7c10163e940113ea60285d37dd23dabb51,0x0df41dc3b681708e17d5eb2217af62ade11f16fc,0x4be24e86f389092f77dec1b0443cb7e243dabb51,0xdb59ba5e80326af7bc77973e4e0ef80158b3f16b16f2b7e4967cd6644fe09665,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x4B87BD7c10163E940113eA60285D37DD23dAbb51,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0004816329850176,1.0,,16215945,52,from,9
0x974353266ba1609711dc4fd3464598f831ce6b46,0xddf4b18d1674efbeeeb670c60d20f68c4a53f1fd,0x97b1748b9127a60c4af6354bec08628721ce6b46,0x7745058b85afcbda0e85713cfdc264fea7454d825d1101b8face09b1b69824e3,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x974353266bA1609711Dc4Fd3464598F831Ce6b46,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0004178300924244,1.0,,16215696,26,from,9
0x4b87bd7c10163e940113ea60285d37dd23dabb51,0x0df41dc3b681708e17d5eb2217af62ade11f16fc,0x4be24e86f389092f77dec1b0443cb7e243dabb51,0x09b308b59c8246a7f85cc20eef88a1ec7fa0833738923f0f27f68737b361b7d3,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x4B87BD7c10163E940113eA60285D37DD23dAbb51,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0005421207393408,1.0,,16216730,84,from,9
0x0073d558dbc5f93ae9084da7d2ecf7d2f0a46747,0xb579b1120cb9b3e4e1c007d418df5f00647c5260,0x0d3ceaec84189dd7fbaaa2cb70fbf35980a46747,0x06c29608f9f0b5983cae02e33a652de65088881d7ad59fb8612f0fb304709f52,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x0073D558dbc5F93aE9084dA7D2ECf7D2F0A46747,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0004965254430421,1.0,,16217131,26,from,9
0x512ef88770074ec5e62c1a35b83dad4d970a3ac7,0x796f4493025c90048ed0673b2b88496bb6b098ab,0x51e018969943b513a065885efedff1caa70a3ac7,0x59df00a09e61f348c97e12c77e7f62d4838441ac7ec724aeabf19ea332719b5b,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x512ef88770074eC5e62C1a35B83daD4d970a3aC7,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0005118339357289,1.0,,16217671,92,from,9
0x686a14feda38d90c4c696ecafff5085c1fc8c77d,0x45d63eccc66253ee1ec75a172f1082214b787d5d,0x6bb0be85f127ba8ff11312a34ce7346b2fc8c77d,0xe295ebbfcc1d1d6f87ebc7d8c336d5cda80d3b7b5490c008e462d4f5ac4c55aa,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x686A14FeDa38D90C4c696eCAfff5085c1Fc8C77d,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0004725950332511,1.0,,16217786,27,from,9
0xbaf383bfaa99d8694e54f24e7606b48d43599c3b,0x1921f2308708bbea137d98690b4a72f273f1d491,0xba6f5a1b8e490a74ef432ccb93a44e7be3599c3b,0xbf4ba4047ec04f445e82300bfb2e1e2670a91de1e41318f75229fe3efc4d4f3c,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0xbAf383bFaA99d8694e54F24E7606b48d43599c3b,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.00051028780191,1.0,,16217855,18,from,9
0x6dda196eb223b1db5d248924ba3fd5138c03c5da,0xe54413af2d33c63473afec931e16efd567a45426,0x6ddf0e1e2896409a824b3c1271f055965c03c5da,0xd65b16f65cd0d8cd51f56b20949fac33fc07e24c9a118a66b6855e3eeed8febf,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x6dDa196eB223B1dB5d248924BA3fD5138C03C5Da,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0007331284807412,1.0,,16218145,8,from,10
0x26d638572cda60689ceb2f755c7fcf37841c0433,0xd87b0b014c9a58cdcd2fb83c6916500063cc0720,0x2668d8da1f74cbd7e0d122ae35b7bba8641c0433,0x338d33235ffb06e5d3c936ee07aaa3506e8f15dc9b864d3416573159ef15b9a0,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x26D638572CDA60689cEb2F755C7FCF37841c0433,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0005213516095168,1.0,,16218475,7,from,9
0xd60474cd5a1388ed21a9bc8064753d006cfb8e9c,0xe4cab5fc3db3ee273156e1f78fe73918ed436293,0xd632ff192dff805e3ece27dde12f878b2cfb8e9c,0x3884fe0b3d8ad60a7218797eca28c630918fd8af6745174d7ca58d80711c3651,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0xD60474cD5a1388eD21A9BC8064753D006cfB8e9C,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0005575216261976,1.0,,16218591,11,from,9
0x8868d7025e0b92d9501ccf1d2278f7b3667327ea,0xa3eb550f15e9b74173092650eef5c823ddcf58a3,0xb86b6c7cf9b3c1f2af6ec6df766d7135b67327ea,0x8a74758c9599bf3bd0459947b604943484d4051a7d8d307ecce44ad484dafe90,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x8868D7025E0b92d9501CcF1d2278f7B3667327eA,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0005421432482531,1.0,,16218612,11,from,10
0xcbbd08cfd2139882ff58bb9211546949700177e2,0x7eb929a0cb0b33a7a715b22e3ca962e07d451689,0xcbea16bbd03e9255e943653c20655a33600177e2,0xc5e9c1bef4a88a9606fbd298497925adef13055f370c3f0b70ec1dc737956ef0,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0xCBBD08cFd2139882ff58bb9211546949700177E2,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0007105826933102,1.0,,16219780,9,from,9
0xcbbd08cfd2139882ff58bb9211546949700177e2,0x7eb929a0cb0b33a7a715b22e3ca962e07d451689,0xcbea16bbd03e9255e943653c20655a33600177e2,0x69262bfd973312f8e534321b90761156c5982e60ac6e501917c5644585417e44,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0xCBBD08cFd2139882ff58bb9211546949700177E2,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0007177982655611,1.0,,16220363,9,from,9
0x0bd7de7e8b57c4f579b13efcc6af45d29572f59a,0x8ff07d4947359654cb741ffa06c0bcddbecc6949,0x0858b9e9015be569f090d2a44f9ea4500572f59a,0xf03743fc9493b05c0daf54da3bdbcfbafe617c906c00a69f647b7d2996d975d5,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x0BD7dE7E8b57C4F579b13eFcc6af45D29572F59a,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0005496956259117,1.0,,16220931,10,from,9
0xd60474cd5a1388ed21a9bc8064753d006cfb8e9c,0xe4cab5fc3db3ee273156e1f78fe73918ed436293,0xd632ff192dff805e3ece27dde12f878b2cfb8e9c,0x284b4a6a862294ac40960fd7828e00ef853e89657f35e1eb316f77219ae1f24a,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0xD60474cD5a1388eD21A9BC8064753D006cfB8e9C,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0006194272981768,1.0,,16220985,9,from,9
0x226a95e7a4583208e73b668fc04802873017794d,0x84285a71c24ae1b6d9ba06717f2f8ffbaa3c0d89,0x22d66730885a32b1d86865e7752c2bfc9017794d,0xe67c62780df642ce056ef4b698372e8b4aece70f1037a18c8ff4a3956774e933,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x226a95E7A4583208E73b668fC04802873017794d,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0006212687126371,1.0,,16223367,26,from,9
0x031ba18ad41eb1a1f3a5d78aa9b3b1cdddd314b3,0x5654e88e4d33f32aaed787aaae910b8711364748,0xd3e0a2977707030cd6c49ee834e6605f7dd314b3,0x25f3a9f8b2164d2c01b120e31b8ee697d7d861b8aaac85f740c2462dad1b4cc2,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x031Ba18AD41Eb1a1f3A5d78Aa9b3b1CDDdd314B3,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0005124633450404,1.0,,16223872,4,from,9
0x2f2bf5fd013ca8416f16b73300a756ad6b62b9d8,0xa7c3580ed9d7f8fc45a3afedeffca0d140dd6cf3,0x2fec616e1a51dc04e161d3574e9d12419b62b9d8,0x2193515ed56f678713922171634b15494c827ece670d632b07b96d2e5dbfa89f,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x2F2Bf5Fd013CA8416F16b73300a756Ad6b62b9D8,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0005741492839458,1.0,,16224584,36,from,9
0x078af6a7a75c5bde326f2989ff6daed2c0871e0b,0x3320ccb3a5707d4d7ba949282cf60b8681f2921c,0xd73324d697c0826ad53f8a686b2d824610871e0b,0x7ca42e9ddd57f0ba28589af5acbb325f66fb45c4bd8af876202d12aa7c32620a,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x078af6A7a75C5Bde326f2989FF6dAED2C0871E0B,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.000493616361645,1.0,,16225407,25,from,9
0x032a1bf6772557ffeb5abc03f83dfa9636b2eb36,0x07dd08b481e284f4aa51eb62c00052f70cb79c49,0x033e63c821a0392a8acbbffc647608ea76b2eb36,0x5228efcd87b4f27a80a618611986014e38117a42b60503874aa34a2f521390fb,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x032a1Bf6772557fFEb5abC03f83dFA9636B2EB36,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0004977950330865,1.0,,16239116,14,from,9
0x4b87bd7c10163e940113ea60285d37dd23dabb51,0x0df41dc3b681708e17d5eb2217af62ade11f16fc,0x4be24e86f389092f77dec1b0443cb7e243dabb51,0x937cd6d959339c0c7632bda4a66e96f40588177e30e19790ad7f3a2a0d3b22f5,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x4B87BD7c10163E940113eA60285D37DD23dAbb51,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0007796829130411,1.0,,16246027,30,from,9
0x26d638572cda60689ceb2f755c7fcf37841c0433,0xd87b0b014c9a58cdcd2fb83c6916500063cc0720,0x2668d8da1f74cbd7e0d122ae35b7bba8641c0433,0x3807ae7723caf07f9007a565de597937ca66a8aa26edf24a0881d180c83350dd,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x26D638572CDA60689cEb2F755C7FCF37841c0433,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0005351023332677,1.0,,16269781,33,from,9
0xcb9d34bbb0480e714f4c004cfd8cb72b776db1b6,0x3e14605bf3ebc239a6ba1fdd4cd9daf01f382faf,0xcb9da91c741820157e81ae21cddd5d207997b1b6,0xd599a08dc631fbae475bf9ba90f93d5ed075a896336a23027fc321f589d9de1b,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0xCB9D34bbb0480e714f4c004Cfd8cb72B776dB1B6,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.0010844870473114,1.0,,16564304,4,from,8
0xb1be92d9c8c626f63630e57b97484ad44594c1e9,0x6c73b1ca08bbc3f44340603b1fb9e331c2abaca7,0xb1be63c8da58726d9409003cf851c8925651c1e9,0xe5ead60137cb50d9ba247c47683e108c390ee4ad6cd534a99bb53414e2ab705b,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0xB1BE92d9C8c626f63630E57B97484Ad44594c1e9,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.001162812160355,1.0,,16564320,6889,from,8
0xb1be92d9c8c626f63630e57b97484ad44594c1e9,0x6c73b1ca08bbc3f44340603b1fb9e331c2abaca7,0xb1be63c8da58726d9409003cf851c8925651c1e9,0xe5ead60137cb50d9ba247c47683e108c390ee4ad6cd534a99bb53414e2ab705b,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0xB1BE92d9C8c626f63630E57B97484Ad44594c1e9,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.001162812160355,1.0,,16564320,5948,from,8
0xb1be92d9c8c626f63630e57b97484ad44594c1e9,0x6c73b1ca08bbc3f44340603b1fb9e331c2abaca7,0xb1be63c8da58726d9409003cf851c8925651c1e9,0xe5ead60137cb50d9ba247c47683e108c390ee4ad6cd534a99bb53414e2ab705b,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0xB1BE92d9C8c626f63630E57B97484Ad44594c1e9,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.001162812160355,1.0,,16564320,5053,from,8
0xb1be92d9c8c626f63630e57b97484ad44594c1e9,0x6c73b1ca08bbc3f44340603b1fb9e331c2abaca7,0xb1be63c8da58726d9409003cf851c8925651c1e9,0xe5ead60137cb50d9ba247c47683e108c390ee4ad6cd534a99bb53414e2ab705b,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0xB1BE92d9C8c626f63630E57B97484Ad44594c1e9,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.001162812160355,1.0,,16564320,3901,from,8
0xb1be92d9c8c626f63630e57b97484ad44594c1e9,0x6c73b1ca08bbc3f44340603b1fb9e331c2abaca7,0xb1be63c8da58726d9409003cf851c8925651c1e9,0xe5ead60137cb50d9ba247c47683e108c390ee4ad6cd534a99bb53414e2ab705b,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0xB1BE92d9C8c626f63630E57B97484Ad44594c1e9,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.001162812160355,1.0,,16564320,3169,from,8
0xb1be92d9c8c626f63630e57b97484ad44594c1e9,0x6c73b1ca08bbc3f44340603b1fb9e331c2abaca7,0xb1be63c8da58726d9409003cf851c8925651c1e9,0xe5ead60137cb50d9ba247c47683e108c390ee4ad6cd534a99bb53414e2ab705b,usdt,dust,0xdac17f958d2ee523a2206206994597c13d831ec7,,0xB1BE92d9C8c626f63630E57B97484Ad44594c1e9,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.001162812160355,1.0,,16564320,2288,from,8
0xcd0bcb3a57938138e16ac13c65af012257be169d,0x144be4489c512c7d458eae5fc978ba6fddba031c,0xcd04b129f2927a1bca6aecf9e4ecd6d149de169d,0x0012be7810f0d7905cb7302231ad2b0d1aed503bf7000bcb5b148f41571ba512,usdc,zero,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,0xFf77336c73D801B08ECb1C24B95A160978b21cb6,0xfF02c46684A87F05C9DFACc1831277adfFF48D4f,0.0119978662671952,9.0,0xff77336c73d801b08ecb1c24b95a160978b21cb6,16584807,3,from,8
0xbc40dacaae167565cfa886eddd352d33104ef293,0xe8d32a4d857dea7e064adb6c4cff86abf2a6aa9b,0xbc4193816b3ded970064f255e49d61f9ae5ef293,0x001f11ed8a57e6920da0dd4b1ac78df7cdc49af938de533addd36abb9e1dd586,usdc,zero,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,0xEf21bD22a80cBcc48E1EA1f8C55Cf36739C74f93,0x5eFaA38163E1A11ac7BA7E848943efB125d5Ef61,0.0102460618263726,10.0,0xef21bd22a80cbcc48e1ea1f8c55cf36739c74f93,16542735,3,from,8
0x3a029ca575036794ff32571b27d3fc07ee01dbc3,0xfd59adb38035c932bca03b83c37db35f9e0e84f3,0x3a049d49fc1d6f45cd3a4f21e69520ef8e91dbc3,0x00c5ad45b5c89f345356f6fd0c37125489a9b34263e0c4ca6918658fa5fc3029,usdc,zero,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,0xdF8eb4c298B0758287Cde82abC2360464A8fA71F,0x9c1EdB42667Cfd1CF5817e31A37E5ECc6854C4c4,0.0116418573309251,55.0,0x979c211ca8d5e20af9863686f8a078e04a40e047,16261541,1970,from,8
0xe9401912cd00c280216bb710fa0b0a5dde229d97,0x79ddbfde9fb2dfc8b35700b4bab25b5db529c581,0xe9408f71972509204a5cb0330073f203bdd09d97,0x04246dc99d497d9dbfca4a3877ed4765d9f0202bba151a962bf6b0066cd62308,usdc,zero,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,0xc26BD4c2FD59A1d11de2F6b04560EAC781A43e3C,0x4bBD95D9Ad586B4aCa21D3A18694afbBaCA5Aa0b,0.0064128460010647,21.0,0xd18543a81b6b066881b845e994eb66204d7ddd43,16346019,38,from,8
